"SubjectID","AgeGroup","ToD_Condition","Imm_Delay","obj1","locresp1","locresp1_adj","respposX1","respposY1","Learning_Loc_Test_rt","condnum","respposX2","respposY2","backgr","obj1loc","TrialID","StudyTrialNum","block","testObj1","testObj1Feat1","TestPracTrialNum","testObj1Feat1TargetVal","testObj1LocStartVal1","testObj1LocStartVal2","testObj1LocStartVal3","testObj1LocTargetVal","testObj1Target","OldImages","locresp2","locresp2_adj","Recall_Loc_Test_rt","Old_New_Test","Old_New_Test_rt","Remember_Test","Remember_Test_rt","collected_by"
"Sub002_ToD","OA","Night",1,"pin1_tr.png",260,260,NA,NA,2.5557,141,NA,NA,"Bckg59.jpg",300,82,46,2,1,1,74,300,260,88,40,300,"pin1_tr.png",1,88,88,4.9247,1,2.3325,2,1.2962,NA
"Sub002_ToD","OA","Night",1,"pinecone1_tr.png",204,204,NA,NA,1.291099999,141,NA,NA,"Bckg10.jpg",167,55,105,3,1,1,118,167,204,167,102,167,"pinecone1_tr.png",1,167,167,5.033799999,1,2.5617,1,1.4817,NA
"Sub002_ToD","OA","Night",1,"podium1_tr.png",73,73,NA,NA,3.8265,141,NA,NA,"Bckg75.jpg",356,113,29,1,1,1,27,356,73,322,182,356,"podium1_tr.png",1,322,322,3.7193,1,2.4255,2,2.753,NA
"Sub002_ToD","OA","Night",1,"pokerchips1_tr.png",51,51,NA,NA,2.6358,141,NA,NA,"Bckg127.jpg",11,88,65,2,1,1,63,11,51,229,63,11,"pokerchips1_tr.png",1,229,229,3.644799999,1,2.4727,2,1.443700001,NA
"Sub002_ToD","OA","Night",1,"rollingpin1_tr.png",12,12,NA,NA,0.0395,141,NA,NA,"Bckg69.jpg",228,89,91,3,1,1,117,228,12,120,126,228,"rollingpin1_tr.png",1,120,120,3.052599999,1,1.9182,2,2.1951,NA
"Sub002_ToD","OA","Night",1,"seashell1_tr.png",224,224,NA,NA,2.6023,141,NA,NA,"Bckg8.jpg",205,13,53,2,1,1,62,205,224,134,59,205,"seashell1_tr.png",1,134,134,2.6524,1,2.493599999,2,2.4283,NA
"Sub002_ToD","OA","Night",1,"skippingrope1_tr.png",87,87,NA,NA,5.2793,141,NA,NA,"Bckg7.jpg",60,45,50,2,1,1,43,60,87,213,277,60,"skippingrope1_tr.png",1,213,213,3.7512,1,2.531700001,2,1.310900001,NA
"Sub002_ToD","OA","Night",1,"soccerball1_tr.png",86,86,NA,NA,3.8238,141,NA,NA,"Bckg101.jpg",43,53,99,3,1,1,86,43,86,145,39,43,"soccerball1_tr.png",1,145,145,2.6495,1,2.4948,2,1.44,NA
"Sub002_ToD","OA","Night",1,"spoon1_tr.png",301,301,NA,NA,5.044900001,141,NA,NA,"Bckg67.jpg",161,10,6,1,1,1,10,161,301,195,183,161,"spoon1_tr.png",1,195,195,3.784099999,1,2.4603,2,1.4802,NA
"Sub002_ToD","OA","Night",1,"streamer1_tr.png",69,69,NA,NA,2.586200001,141,NA,NA,"Bckg4.jpg",338,35,107,3,1,1,100,338,69,290,195,338,"streamer1_tr.png",1,290,290,3.1838,1,2.0014,2,2.2347,NA
"Sub002_ToD","OA","Night",1,"suit1_tr.png",145,145,0.127103185,-0.18152216,4.9702,141,NA,NA,"Bckg52.jpg",262,36,30,1,1,1,39,262,153,255,138,262,"suit1_tr.png",1,255,255,2.5146,1,2.673099999,1,2.6208,NA
"Sub002_ToD","OA","Night",1,"tennisball1_tr.png",270,270,NA,NA,2.4305,141,NA,NA,"Bckg125.jpg",15,31,44,2,1,1,76,15,270,276,311,15,"tennisball1_tr.png",1,276,276,2.3939,1,2.6104,2,1.2593,NA
"Sub002_ToD","OA","Night",1,"tissuebox1_tr.png",95,95,NA,NA,2.5501,141,NA,NA,"Bckg98.jpg",1,12,111,3,1,1,89,1,95,272,311,1,"tissuebox1_tr.png",1,272,272,2.7265,1,2.5307,2,1.307,NA
"Sub002_ToD","OA","Night",1,"toaster1_tr.png",291,291,NA,NA,2.603,141,NA,NA,"Bckg104.jpg",358,119,73,2,1,1,53,358,291,211,356,358,"toaster1_tr.png",1,211,211,2.3879,1,2.508900001,1,1.4014,NA
"Sub002_ToD","OA","Night",1,"toothpaste1_tr.png",232,232,NA,NA,2.620299999,141,NA,NA,"Bckg38.jpg",259,1,71,2,1,1,49,259,232,85,230,259,"toothpaste1_tr.png",1,85,85,2.682900001,1,2.6731,2,1.4515,NA
"Sub002_ToD","OA","Night",1,"train1_tr.png",71,71,NA,NA,2.402400001,141,NA,NA,"Bckg61.jpg",127,104,3,1,1,1,21,127,71,191,165,127,"train1_tr.png",1,191,191,2.4933,1,2.5492,2,4.0422,NA
"Sub002_ToD","OA","Night",1,"turtle1_tr.png",185,185,NA,NA,0.037,141,NA,NA,"Bckg44.jpg",223,61,118,3,1,1,95,223,185,158,305,223,"turtle1_tr.png",1,158,158,3.183599999,1,2.9656,1,2.162400001,NA
"Sub002_ToD","OA","Night",1,"umbrella1_tr.png",64,64,NA,NA,2.3645,141,NA,NA,"Bckg50.jpg",134,101,12,1,1,1,17,134,64,344,85,134,"umbrella1_tr.png",1,344,344,3.7727,1,1.444900001,2,1.3092,NA
"Sub002_ToD","OA","Night",1,"wagon1_tr.png",87,87,NA,NA,1.2628,141,NA,NA,"Bckg47.jpg",95,38,57,2,1,1,67,95,87,36,143,95,"wagon1_tr.png",1,36,36,2.6982,1,1.4129,2,3.9931,NA
"Sub002_ToD","OA","Night",1,"washingmachine1_tr.png",282,282,NA,NA,0.036,141,NA,NA,"Bckg85.jpg",341,34,84,3,1,1,104,341,282,53,158,341,"washingmachine1_tr.png",1,53,53,2.019299999,1,2.0746,2,2.6395,NA
"Sub002_ToD","OA","Night",1,"wreath1_tr.png",351,351,-0.034665508,0.218869405,4.946099999,141,NA,NA,"Bckg71.jpg",229,98,56,2,1,1,57,229,357,97,101,229,"wreath1_tr.png",1,97,97,3.7068,1,2.5712,2,1.430400001,NA
"Sub003_ToD","YA","Night",1,"abacus1_tr.png",109,109,0.208075404,-0.071646107,1.5154,168,-0.116616603,-0.186625577,"Bckg135.jpg",299,41,55,2,1,1,47,299,113,108,23,299,"abacus1_tr.png",1,212,212,3.471,1,2.1999,2,0.7625,"Julia"
"Sub003_ToD","YA","Night",1,"airfreshener1_tr.png",-6,354,-0.023003041,0.218859312,3.8516,168,-0.126224012,0.180266572,"Bckg42.jpg",2,91,98,3,1,1,94,2,156,345,88,2,"airfreshener1_tr.png",1,325,325,1.7284,1,1.3106,1,0.4609,"Julia"
"Sub003_ToD","YA","Night",1,"apple1_tr.png",485,125,0.180266572,-0.126224012,4.1884,168,-0.218859312,0.023003041,"Bckg81.jpg",114,62,68,2,1,1,59,114,347,32,264,114,"apple1_tr.png",1,276,276,5.1205,1,1.9102,2,0.9295,"Julia"
"Sub003_ToD","YA","Night",1,"bagel1_tr.png",243,243,NA,NA,1.7902,168,0.217923194,0.030627108,"Bckg43.jpg",246,20,36,1,1,1,7,246,243,284,250,246,"bagel1_tr.png",1,442,82,8.2113,1,1.5885,1,2.9316,"Julia"
"Sub003_ToD","YA","Night",1,"banana1_tr.png",399,39,0.138491297,0.171022509,4.5041,168,NA,NA,"Bckg93.jpg",44,114,113,3,1,1,81,44,233,78,338,44,"banana1_tr.png",1,78,78,1.4716,1,1.2353,2,1.0642,"Julia"
"Sub003_ToD","YA","Night",1,"bed1_tr.png",242,242,-0.19430573,-0.103314189,4.0947,168,NA,NA,"Bckg77.jpg",245,120,22,1,1,1,15,245,138,143,160,245,"bed1_tr.png",1,143,143,1.8041,1,1.794,2,1.0943,"Julia"
"Sub003_ToD","YA","Night",1,"bell1_tr.png",353,353,-0.026819159,0.21842452,2.7208,168,-0.007680153,0.219930792,"Bckg36.jpg",349,78,26,1,1,1,33,349,287,282,294,349,"bell1_tr.png",1,358,358,4.4192,1,1.2346,1,0.5352,"Julia"
"Sub003_ToD","YA","Night",1,"bottleofwine1_tr.png",125,125,0.180266572,-0.126224012,2.5204,168,NA,NA,"Bckg29.jpg",126,71,91,3,1,1,111,126,55,131,270,126,"bottleofwine1_tr.png",1,131,131,2.5706,1,2.241,2,0.5871,"Julia"
"Sub003_ToD","YA","Night",1,"bowlingpin1_tr.png",301,301,-0.188632393,0.113341777,4.0722,168,0.150083867,0.160945243,"Bckg34.jpg",301,48,12,1,1,1,18,301,219,51,324,301,"bowlingpin1_tr.png",1,43,43,4.6467,1,2.2582,2,1.055,"Julia"
"Sub003_ToD","YA","Night",1,"bowls1_tr.png",86,86,0.219528783,0.015350948,4.0332,168,0.220031333,0.003840661,"Bckg103.jpg",76,79,70,2,1,1,77,76,238,207,139,76,"bowls1_tr.png",1,89,89,4.4351,1,0.9229,2,0.9474,"Julia"
"Sub003_ToD","YA","Night",1,"breakfast1_tr.png",300,300,-0.190581751,0.110032425,2.1363,168,-0.166085051,0.144375532,"Bckg89.jpg",300,3,19,1,1,1,21,300,348,149,173,300,"breakfast1_tr.png",1,311,311,5.0619,1,1.4877,1,0.8424,"Julia"
"Sub003_ToD","YA","Night",1,"clock1_tr.png",128,128,NA,NA,3.0926,168,0.126224012,-0.180266572,"Bckg137.jpg",133,76,56,2,1,1,62,133,128,1,280,133,"clock1_tr.png",1,145,145,3.3531,1,1.1368,1,0.5173,"Julia"
"Sub003_ToD","YA","Night",1,"coat1_tr.png",449,89,0.220031333,0.003840661,4.454,168,0.220031333,-0.003840661,"Bckg108.jpg",94,102,28,1,1,1,4,94,309,13,198,94,"coat1_tr.png",1,91,91,4.8339,1,1.5859,1,0.9187,"Julia"
"Sub003_ToD","YA","Night",1,"coffeemug1_tr.png",327,327,-0.119855908,0.184561913,3.1583,168,-0.171022509,0.138491297,"Bckg20.jpg",325,70,21,1,1,1,11,325,253,113,22,325,"coffeemug1_tr.png",1,-51,309,4.0973,1,1.5231,1,0.5474,"Julia"
"Sub003_ToD","YA","Night",1,"cucumber1_tr.png",436,76,0.213527983,0.053238506,4.3056,168,0.218859312,0.023003041,"Bckg92.jpg",82,87,75,2,1,1,68,82,286,332,303,82,"cucumber1_tr.png",1,444,84,4.6851,1,1.0149,1,0.4789,"Julia"
"Sub003_ToD","YA","Night",1,"eggs1_tr.png",86,86,0.219528783,0.015350948,2.5389,168,0.219763259,-0.011517304,"Bckg132.jpg",84,28,47,2,1,1,76,84,124,265,170,84,"eggs1_tr.png",1,453,93,5.1539,1,3.7884,1,0.6263,"Julia"
"Sub003_ToD","YA","Night",1,"fantacan1_tr.png",138,138,0.147252127,-0.163540055,3.5079,168,0.129350873,-0.178036204,"Bckg86.jpg",126,84,39,1,1,1,36,126,32,278,53,126,"fantacan1_tr.png",1,144,144,5.7143,1,1.4163,1,0.611,"Julia"
"Sub003_ToD","YA","Night",1,"fireextinguisher1_tr.png",300,300,-0.190581751,0.110032425,3.1549,168,-0.219528783,0.015350948,"Bckg88.jpg",294,85,108,3,1,1,107,294,212,94,215,294,"fireextinguisher1_tr.png",1,274,274,4.5889,1,1.5061,2,1.0804,"Julia"
"Sub003_ToD","YA","Night",1,"goggle1_tr.png",39,39,0.138491297,0.171022509,4.0419,168,-0.19430573,-0.103314189,"Bckg120.jpg",25,96,114,3,1,1,96,25,157,292,131,25,"goggle1_tr.png",1,242,242,2.2433,1,5.843,2,0.8674,"Julia"
"Sub003_ToD","YA","Night",1,"hammer1_tr.png",235,235,-0.180266572,-0.126224012,2.9952,168,-0.192473055,-0.106689556,"Bckg138.jpg",237,118,94,3,1,1,118,237,139,321,245,237,"hammer1_tr.png",1,241,241,6.6675,1,1.1537,1,0.5788,"Julia"
"Sub003_ToD","YA","Night",1,"handsoap1_tr.png",438,78,0.215255905,0.045754055,4.4058,168,NA,NA,"Bckg73.jpg",74,57,110,3,1,1,101,74,352,41,5,74,"handsoap1_tr.png",1,41,41,1.2731,1,1.3588,2,1.1961,"Julia"
"Sub003_ToD","YA","Night",1,"highheel1_tr.png",132,132,0.163540055,-0.147252127,2.2199,168,0.158301405,-0.15286989,"Bckg57.jpg",128,77,69,2,1,1,70,128,108,34,194,128,"highheel1_tr.png",1,134,134,3.1534,1,1.1506,2,0.5273,"Julia"
"Sub003_ToD","YA","Night",1,"iceskates1_tr.png",194,194,-0.053238506,-0.213527983,3.4657,168,-0.126224012,-0.180266572,"Bckg27.jpg",186,64,18,1,1,1,28,186,280,131,293,186,"iceskates1_tr.png",1,215,215,4.5415,1,1.2082,2,0.6057,"Julia"
"Sub003_ToD","YA","Night",1,"jellybeans1_tr.png",219,219,-0.138491297,-0.171022509,3.9722,168,-0.123058702,-0.182442029,"Bckg46.jpg",235,49,2,1,1,1,32,235,347,110,157,235,"jellybeans1_tr.png",1,214,214,4.7531,1,2.2367,1,1.056,"Julia"
"Sub003_ToD","YA","Night",1,"lei1_tr.png",50,50,0.168579455,0.141454959,5.1734,168,NA,NA,"Bckg119.jpg",49,5,73,2,1,1,43,49,174,32,226,49,"lei1_tr.png",1,32,32,1.3893,1,1.2002,1,0.6117,"Julia"
"Sub003_ToD","YA","Night",1,"mouthwash1_tr.png",-13,347,-0.04950382,0.214424602,4.0837,168,0.03821386,-0.21672157,"Bckg109.jpg",352,100,10,1,1,1,16,352,115,250,226,352,"mouthwash1_tr.png",1,170,170,4.8923,1,1.7611,2,2.0037,"Julia"
"Sub003_ToD","YA","Night",1,"nailpolish1_tr.png",304,304,-0.182442029,0.123058702,4.0125,168,-0.103314189,0.19430573,"Bckg84.jpg",301,32,88,3,1,1,105,301,148,320,226,301,"nailpolish1_tr.png",1,332,332,1.9493,1,1.0464,1,0.5548,"Julia"
"Sub003_ToD","YA","Night",1,"pan1_tr.png",145,145,0.126224012,-0.180266572,2.9282,168,0.110032425,-0.190581751,"Bckg58.jpg",133,116,7,1,1,1,23,133,89,30,229,133,"pan1_tr.png",1,150,150,5.4843,1,1.4919,2,0.9315,"Julia"
"Sub003_ToD","YA","Night",1,"pin1_tr.png",308,308,-0.173413468,0.13548545,2.4868,168,0.158301405,-0.15286989,"Bckg59.jpg",300,82,80,2,1,1,54,300,260,88,40,300,"pin1_tr.png",1,134,134,2.403,1,0.9701,2,0.988,"Julia"
"Sub003_ToD","YA","Night",1,"pizza1_tr.png",35,35,0.126224012,0.180266572,3.7548,168,0.138491297,0.171022509,"Bckg83.jpg",31,80,50,2,1,1,75,31,153,237,175,31,"pizza1_tr.png",1,399,39,4.2578,1,1.1848,1,0.7943,"Julia"
"Sub003_ToD","YA","Night",1,"plant1_tr.png",213,213,-0.119855908,-0.184561913,2.0011,168,-0.155609348,-0.155609348,"Bckg116.jpg",229,75,97,3,1,1,117,229,191,233,122,229,"plant1_tr.png",1,225,225,2.0303,1,1.2268,1,0.7178,"Julia"
"Sub003_ToD","YA","Night",1,"podium1_tr.png",-13,347,-0.04950382,0.214424602,3.1375,168,0.03821386,0.21672157,"Bckg75.jpg",356,113,53,2,1,1,65,356,73,322,182,356,"podium1_tr.png",1,370,10,3.7904,1,2.4994,1,2.2756,"Julia"
"Sub003_ToD","YA","Night",1,"pokerchips1_tr.png",13,13,0.04950382,0.214424602,3.3311,168,0.034425727,0.217355487,"Bckg127.jpg",11,88,82,3,1,1,110,11,51,229,63,11,"pokerchips1_tr.png",1,369,9,5.657,1,1.6189,1,0.568,"Julia"
"Sub003_ToD","YA","Night",1,"popcorn1_tr.png",151,151,0.106689556,-0.192473055,3.1734,168,0.116616603,0.186625577,"Bckg76.jpg",144,15,9,1,1,1,10,144,211,30,310,144,"popcorn1_tr.png",1,32,32,1.7108,1,1.2687,2,1.0743,"Julia"
"Sub003_ToD","YA","Night",1,"potatochips1_tr.png",16,16,0.060658093,0.211539911,3.5968,168,0.045754055,0.215255905,"Bckg124.jpg",13,81,109,3,1,1,98,13,164,112,355,13,"potatochips1_tr.png",1,12,12,3.8048,1,1.0568,2,0.6701,"Julia"
"Sub003_ToD","YA","Night",1,"radish1_tr.png",211,211,-0.113341777,-0.188632393,2.4901,168,-0.147252127,-0.163540055,"Bckg112.jpg",221,14,74,2,1,1,42,221,203,64,59,221,"radish1_tr.png",1,222,222,5.9943,1,1.1315,1,0.6285,"Julia"
"Sub003_ToD","YA","Night",1,"rollingpin1_tr.png",-142,218,-0.13548545,-0.173413468,4.2163,168,0.023003041,-0.218859312,"Bckg69.jpg",228,89,24,1,1,1,6,228,12,120,126,228,"rollingpin1_tr.png",1,174,174,5.7995,1,1.7649,2,0.8183,"Julia"
"Sub003_ToD","YA","Night",1,"scarf1_tr.png",269,269,-0.220031333,-0.003840661,2.4546,168,-0.211539911,-0.060658093,"Bckg51.jpg",276,59,76,2,1,1,56,276,231,56,236,276,"scarf1_tr.png",1,254,254,5.2544,1,2.253,2,0.7916,"Julia"
"Sub003_ToD","YA","Night",1,"scrabble1_tr.png",40,40,0.141454959,0.168579455,6.1884,168,-0.103314189,-0.19430573,"Bckg91.jpg",15,39,107,3,1,1,84,15,152,156,110,15,"scrabble1_tr.png",1,208,208,2.1878,1,2.6018,2,0.8888,"Julia"
"Sub003_ToD","YA","Night",1,"skippingrope1_tr.png",59,59,0.188632393,0.113341777,2.5566,168,-0.144375532,0.166085051,"Bckg7.jpg",60,45,93,3,1,1,87,60,87,213,277,60,"skippingrope1_tr.png",1,319,319,4.4826,1,1.4305,2,0.7431,"Julia"
"Sub003_ToD","YA","Night",1,"starfish1_tr.png",71,71,0.208075404,0.071646107,3.7149,168,-0.196079217,-0.099907351,"Bckg106.jpg",77,54,42,2,1,1,53,77,197,61,78,77,"starfish1_tr.png",1,-117,243,5.9518,1,1.2507,2,0.8015,"Julia"
"Sub003_ToD","YA","Night",1,"stoplights1_tr.png",214,214,NA,NA,1.1862,168,-0.13548545,-0.173413468,"Bckg53.jpg",219,60,34,1,1,1,13,219,214,124,240,219,"stoplights1_tr.png",1,218,218,3.673,1,1.6827,2,0.7362,"Julia"
"Sub003_ToD","YA","Night",1,"streamer1_tr.png",-27,333,-0.099907351,0.196079217,2.8237,168,-0.060658093,0.211539911,"Bckg4.jpg",338,35,44,2,1,1,58,338,69,290,195,338,"streamer1_tr.png",1,344,344,2.173,1,1.1824,2,0.4939,"Julia"
"Sub003_ToD","YA","Night",1,"telephonebooth1_tr.png",220,220,-0.141454959,-0.168579455,4.2182,168,0.202570762,0.085986187,"Bckg107.jpg",214,63,104,3,1,1,90,214,64,281,300,214,"telephonebooth1_tr.png",1,427,67,3.9005,1,2.1272,2,2.2657,"Julia"
"Sub003_ToD","YA","Night",1,"tennisball1_tr.png",380,20,0.075266612,0.206793316,3.4054,168,0.068003779,0.20929411,"Bckg125.jpg",15,31,89,3,1,1,93,15,270,276,311,15,"tennisball1_tr.png",1,378,18,3.3163,1,1.7314,1,0.9785,"Julia"
"Sub003_ToD","YA","Night",1,"toothpaste1_tr.png",262,262,-0.217923194,-0.030627108,2.0269,168,-0.219763259,-0.011517304,"Bckg38.jpg",259,1,43,2,1,1,73,259,232,85,230,259,"toothpaste1_tr.png",1,-93,267,4.7598,1,1.2007,1,0.6774,"Julia"
"Sub003_ToD","YA","Night",1,"towels1_tr.png",196,196,-0.060658093,-0.211539911,4.2766,168,-0.071646107,-0.208075404,"Bckg115.jpg",193,37,27,1,1,1,8,193,106,21,53,193,"towels1_tr.png",1,-161,199,4.6,1,2.0359,1,0.6638,"Julia"
"Sub003_ToD","YA","Night",1,"train1_tr.png",135,135,0.155609348,-0.155609348,2.2549,168,0.208075404,-0.071646107,"Bckg61.jpg",127,104,3,1,1,1,37,127,71,191,165,127,"train1_tr.png",1,109,109,3.9792,1,1.6383,2,0.7573,"Julia"
"Sub003_ToD","YA","Night",1,"trophy1_tr.png",68,68,0.204040576,0.082437744,1.3985,168,NA,NA,"Bckg68.jpg",75,99,105,3,1,1,92,75,66,178,228,75,"trophy1_tr.png",1,178,178,2.1679,1,4.0254,2,0.8395,"Julia"
"Sub003_ToD","YA","Night",1,"turtle1_tr.png",217,217,-0.132438333,-0.175751604,3.005,168,-0.116616603,-0.186625577,"Bckg44.jpg",223,61,62,2,1,1,71,223,185,158,305,223,"turtle1_tr.png",1,212,212,2.6573,1,0.945,1,0.472,"Julia"
"Sub003_ToD","YA","Night",1,"umbrella1_tr.png",142,142,0.13548545,-0.173413468,3.3722,168,-0.15286989,-0.158301405,"Bckg50.jpg",134,101,77,2,1,1,51,134,64,344,85,134,"umbrella1_tr.png",1,224,224,4.0533,1,1.3834,2,0.4785,"Julia"
"Sub003_ToD","YA","Night",1,"valentinesdaycard1_tr.png",334,334,-0.096470081,0.197792977,3.1549,168,0.106689556,-0.192473055,"Bckg111.jpg",338,26,61,2,1,1,48,338,234,203,108,338,"valentinesdaycard1_tr.png",1,151,151,2.4043,1,1.1649,2,0.5941,"Julia"
"Sub003_ToD","YA","Night",1,"vegeplatter1_tr.png",232,232,-0.173413468,-0.13548545,3.0315,168,0.119855908,-0.184561913,"Bckg70.jpg",246,30,100,3,1,1,89,246,122,321,75,246,"vegeplatter1_tr.png",1,507,147,4.1802,1,1.4186,2,0.428,"Julia"
"Sub003_ToD","YA","Night",1,"washingmachine1_tr.png",330,330,-0.110032425,0.190581751,2.1078,168,-0.144375532,0.166085051,"Bckg85.jpg",341,34,117,3,1,1,106,341,282,53,158,341,"washingmachine1_tr.png",1,-41,319,2.9708,1,1.4691,1,0.5091,"Julia"
"Sub003_ToD","YA","Night",1,"watch1_tr.png",125,125,0.180266572,-0.126224012,2.9479,168,0.126224012,-0.180266572,"Bckg117.jpg",119,43,29,1,1,1,1,119,181,237,158,119,"watch1_tr.png",1,145,145,3.842,1,1.4306,1,0.6366,"Julia"
"Sub003_ToD","YA","Night",1,"wisk1_tr.png",314,314,-0.158301405,0.15286989,4.7327,168,-0.150083867,-0.160945243,"Bckg95.jpg",315,23,23,1,1,1,35,315,150,163,135,315,"wisk1_tr.png",1,223,223,7.7574,1,1.2554,2,0.7297,"Julia"
"Sub003_ToD","YA","Night",1,"woodenbox1_tr.png",329,329,-0.113341777,0.188632393,4.4553,168,-0.175751604,0.132438333,"Bckg9.jpg",346,69,112,3,1,1,114,346,209,115,175,346,"woodenbox1_tr.png",1,-53,307,4.1972,1,1.8353,2,0.5221,"Julia"
"Sub005_ToD","OA","Morning",1,"abacus1_tr.png",-61,299,-0.199176096,0.110405113,6.517,251,-0.197218926,0.1138644,"Bckg135.jpg",299,41,45,2,1,1,78,299,113,108,23,299,"abacus1_tr.png",1,-60,300,8.331,1,1.532,1,2.141,NA
"Sub005_ToD","OA","Morning",1,"bagel1_tr.png",243,243,NA,NA,1.326,251,-0.146381251,-0.174450382,"Bckg43.jpg",246,20,95,3,1,1,111,246,243,284,250,246,"bagel1_tr.png",1,220,220,5.346,1,1.399,1,0.572,NA
"Sub005_ToD","OA","Morning",1,"banana1_tr.png",401,41,0.149403535,0.171869107,6.153,251,0.140203849,0.179452743,"Bckg93.jpg",44,114,71,2,1,1,67,44,233,78,338,44,"banana1_tr.png",1,38,38,5.026,1,1.513,1,1.334,NA
"Sub005_ToD","OA","Morning",1,"bandaid1_tr.png",237,237,-0.190989442,-0.124029994,5.966,251,-0.186544512,-0.130619874,"Bckg45.jpg",246,107,119,3,1,1,96,246,143,243,11,246,"bandaid1_tr.png",1,235,235,5.114,1,1.503,1,0.378,NA
"Sub005_ToD","OA","Morning",1,"basket1_tr.png",116,116,0.20468129,-0.099829735,4.919,251,0.197218926,-0.1138644,"Bckg24.jpg",110,8,84,3,1,1,87,110,14,332,96,110,"basket1_tr.png",1,480,120,10.315,1,2.332,2,2.228,NA
"Sub005_ToD","OA","Morning",1,"bed1_tr.png",242,242,-0.201072596,-0.106912196,7.154,251,-0.166550301,-0.155310668,"Bckg77.jpg",245,120,65,2,1,1,76,245,138,143,160,245,"bed1_tr.png",1,227,227,15.96,1,1.999,2,3.128,NA
"Sub005_ToD","OA","Morning",1,"binder1_tr.png",110,110,0.213995073,-0.077887837,7.112,251,0.213995073,-0.077887837,"Bckg82.jpg",91,21,2,1,1,1,39,91,236,320,312,91,"binder1_tr.png",1,470,110,11.172,1,2.357,1,1.236,NA
"Sub005_ToD","OA","Morning",1,"bow1_tr.png",525,165,0.058940551,-0.219969129,7.222,251,0.124029994,-0.190989442,"Bckg54.jpg",172,67,20,1,1,1,34,172,311,5,258,172,"bow1_tr.png",1,147,147,7.71,1,2.51,1,0.905,NA
"Sub005_ToD","OA","Morning",1,"bowls1_tr.png",448,88,0.227590074,0.007947621,7.844,251,0.227694116,0.003974416,"Bckg103.jpg",76,79,80,2,1,1,41,76,238,207,139,76,"bowls1_tr.png",1,89,89,7.765,1,1.85,1,1.455,NA
"Sub005_ToD","OA","Morning",1,"cakemixer1_tr.png",264,264,-0.226481278,-0.023804142,6.208,251,-0.2277288,-2.78887e-17,"Bckg12.jpg",255,117,64,2,1,1,72,255,108,314,330,255,"cakemixer1_tr.png",1,270,270,6.445,1,4.039,1,1.151,NA
"Sub005_ToD","OA","Morning",1,"coat1_tr.png",447,87,0.227416706,0.011918405,7.832,251,0.227416706,0.011918405,"Bckg108.jpg",94,102,6,1,1,1,29,94,309,13,198,94,"coat1_tr.png",1,87,87,6.267,1,1.574,1,1.294,NA
"Sub005_ToD","OA","Morning",1,"cow1_tr.png",342,342,-0.070372069,0.216582959,10.522,251,-0.027753159,0.226031344,"Bckg113.jpg",352,24,63,2,1,1,52,352,172,11,137,352,"cow1_tr.png",1,-7,353,4.576,1,2.676,1,1.544,NA
"Sub005_ToD","OA","Morning",1,"crayon1_tr.png",270,270,-0.2277288,-2.78887e-17,5.872,251,-0.227590074,-0.007947621,"Bckg87.jpg",267,33,33,1,1,1,5,267,220,22,283,267,"crayon1_tr.png",1,-92,268,9.55,1,2.966,1,1.961,NA
"Sub005_ToD","OA","Morning",1,"cucumber1_tr.png",432,72,0.216582959,0.070372069,6.458,251,0.184236469,0.13385563,"Bckg92.jpg",82,87,108,3,1,1,120,82,286,332,303,82,"cucumber1_tr.png",1,414,54,5.484,1,1.423,1,0.769,NA
"Sub005_ToD","OA","Morning",1,"dress1_tr.png",117,117,0.202907847,-0.103386712,8.836,251,0.181872306,-0.137050613,"Bckg96.jpg",83,51,74,2,1,1,47,83,239,71,9,83,"dress1_tr.png",1,127,127,8.004,1,1.664,1,0.685,NA
"Sub005_ToD","OA","Morning",1,"eggs1_tr.png",90,90,0.2277288,0,6.797,251,-0.09624235,0.206392385,"Bckg132.jpg",84,28,78,2,1,1,77,84,124,265,170,84,"eggs1_tr.png",1,335,335,9.131,1,2.393,2,3.405,NA
"Sub005_ToD","OA","Morning",1,"encyclopedia1_tr.png",295,295,-0.206392385,0.09624235,6.228,251,-0.184236469,0.13385563,"Bckg72.jpg",286,11,82,3,1,1,101,286,151,110,236,286,"encyclopedia1_tr.png",1,-54,306,7.569,1,1.525,1,0.577,NA
"Sub005_ToD","OA","Morning",1,"fireextinguisher1_tr.png",300,300,-0.197218926,0.1138644,5.346,251,0.20468129,-0.099829735,"Bckg88.jpg",294,85,90,3,1,1,115,294,212,94,215,294,"fireextinguisher1_tr.png",1,116,116,6.835,1,2.048,1,0.587,NA
"Sub005_ToD","OA","Morning",1,"granola1_tr.png",196,196,-0.062770564,-0.218906973,7.528,251,-0.1138644,-0.197218926,"Bckg49.jpg",191,103,34,1,1,1,13,191,262,206,48,191,"granola1_tr.png",1,210,210,5.716,1,1.991,1,0.729,NA
"Sub005_ToD","OA","Morning",1,"grater1_tr.png",217,217,-0.137050613,-0.181872306,5.931,251,-0.190989442,-0.124029994,"Bckg118.jpg",227,108,60,2,1,1,65,227,183,311,225,227,"grater1_tr.png",1,237,237,4.64,1,1.355,1,0.621,NA
